id,event_id1,event_id2,similarity_score,last_calculated
1,1,6,0.85,"2024-04-15 00:00:00"
2,1,8,0.65,"2024-04-15 00:00:00"
3,1,3,0.55,"2024-04-15 00:00:00"
4,2,5,0.60,"2024-04-15 00:00:00"
5,2,7,0.75,"2024-04-15 00:00:00"
6,3,8,0.70,"2024-04-15 00:00:00"
7,3,1,0.55,"2024-04-15 00:00:00"
8,4,10,0.50,"2024-04-15 00:00:00"
9,5,2,0.60,"2024-04-15 00:00:00"
10,6,1,0.85,"2024-04-15 00:00:00"
11,6,9,0.45,"2024-04-15 00:00:00"
12,7,2,0.75,"2024-04-15 00:00:00"
13,8,3,0.70,"2024-04-15 00:00:00"
14,8,1,0.65,"2024-04-15 00:00:00"
15,9,6,0.45,"2024-04-15 00:00:00"
16,9,10,0.40,"2024-04-15 00:00:00"
17,10,4,0.50,"2024-04-15 00:00:00"
18,10,9,0.40,"2024-04-15 00:00:00"